iso3,intervention,e.ATT,e.ATT.hi,e.ATT.lo,e.ATTinc,e.ATTinc.hi,e.ATTinc.lo,e.ATTprev,e.ATTprev.hi,e.ATTprev.lo,e.cases,e.cases.hi,e.cases.lo,e.deathinc,e.deathinc.hi,e.deathinc.lo,e.deathprev,e.deathprev.hi,e.deathprev.lo,e.deaths,e.deaths.hi,e.deaths.lo,e.hhc,e.hhc.hi,e.hhc.lo,e.incidence,e.incidence.hi,e.incidence.lo,e.IPT,e.IPT.hi,e.IPT.lo,e.LE,e.LE.hi,e.LE.lo,e.LTBI,e.LTBI.hi,e.LTBI.lo,e.prevalent,e.prevalent.hi,e.prevalent.lo,household.visits
ATG,Under 5 & HIV+ve,0.0211488894043103,0.0482392295550717,0,0.00227296263805218,0,0,0.0188759267662581,0.0440660423384854,0,0.0234384775491662,0.0542728503007522,0,0.000569155187708862,0.00014172787240745,0,0.000311279954113104,0.000393112839505557,0,0.000880435141821966,0.00084320206174076,0,0.525941534474594,1.13814190235395,0,0.00456255078290815,0.00609586917056751,0,0.184658582446033,0,0,37.7166162451637,85.7048449328759,0,0.0886615288714922,0.168572626983006,0,0.0188759267662581,0.0440660423384854,0,3
ATG,Under 5 & HIV+ve & LTBI+,0.0201357547961257,0.0468978255507705,0,0.00125982802986763,0,0,0.0188759267662581,0.0440660423384854,0,0.0213880350725411,0.0503077653681026,0,0.00040269722168604,7.82568765216674e-05,0,0.000311279954113104,0.000393112839505557,0,0.000713977175799144,0.000695910435660476,0,0.525941534474594,1.13814190235395,0,0.00251210830628298,0.00386865902428438,0,0.243435546220434,0.337209478461701,0,37.7281811087735,85.7048449328759,0,0.0886615288714922,0.168572626983006,0,0.0188759267662581,0.0440660423384854,0,3
AUS,No intervention,3.82632851185223,8.52248297141365,0,0.989666955851227,1.80141034678119,0,2.836661556001,6.19430405013685,0,9.03697423623049,22.1479314999124,0,0.432465106554024,0.516688515130424,0,1.18288471293251,1.69223463781147,0,1.61534981948653,2.26340102976779,0,0,0,0,2.3449206327441,4.40425851648213,0,0,0,0,14595.6583972341,33061.4788204322,0,31.9345560212438,61.6848607503499,0,6.69205360348639,16.2149524760956,0,0
AUS,Under 5 & HIV+ve,7.37801129902234,17.8540279521553,0,0.685957695535954,0.83018525092793,0,6.69205360348639,16.2149524760956,0,8.2780885285535,19.8033070870852,0,0.22231530121404,0.368027320705152,0,0.110636730693182,0.137853839990168,0,0.332952031907222,0.605799010669215,0,188.590273303567,409.501232837264,0,1.58603492506711,2.1300534463092,0,66.0304362435663,0.813413856502994,0,14699.3372966351,33571.5005865788,0,31.9345560212438,61.6848607503499,0,6.69205360348639,16.2149524760956,0,1338
AUS,Under 5 & HIV+ve & LTBI+,7.06707233311846,17.2189008029833,0,0.375018729632075,0.564137001457232,0,6.69205360348639,16.2149524760956,0,7.58037937853187,18.5932661386415,0,0.161623269558926,0.175854325559253,0,0.110636730693182,0.137853839990168,0,0.272260000252108,0.360064106864682,0,188.590273303567,409.501232837264,0,0.88832577504548,1.4129863453164,0,87.2787138600887,125.280997303107,0,14703.9301353294,33571.5005865788,0,31.9345560212438,61.6848607503499,0,6.69205360348639,16.2149524760956,0,1338
AUT,No intervention,2.06324587747366,4.49173169364352,0,0.509631557130971,0.848376691339694,0,1.55361432034269,3.35027895261949,0,2.82382882473341,7.00385836053235,0,0.0483518550224737,0.0598079127591134,0,0.149506428660152,0.233564112884936,0,0.197858283682626,0.315178802410203,0,0,0,0,0.692322219944291,1.28812479417932,0,0,0,0,4537.82289497977,10753.5566004179,0,10.0096791646443,19.9042780865932,0,2.13150660478912,5.18275519558645,0,0
AUT,Under 5 & HIV+ve,2.44156283148305,6.02257867690563,0,0.310056226693936,0.493753453379103,0,2.13150660478912,5.18275519558645,0,2.59782726351031,6.32094130356034,0,0.0322858733601449,0.0313288927489232,0,0.033977431899504,0.042455968831953,0,0.0662633052596489,0.118999453894565,0,59.3218835864282,133.619314610185,0,0.466320658721194,0.645052558302609,0,21.3561334797389,0,0,4548.0402336311,10778.9266605805,0,10.0096791646443,19.9042780865932,0,2.13150660478912,5.18275519558645,0,588
AUT,Under 5 & HIV+ve & LTBI+,2.32330875274594,5.75547244266254,0,0.191802147956829,0.273363985434646,0,2.13150660478912,5.18275519558645,0,2.39396386457847,5.89923364481017,0,0.0184481619338586,0.0193223934421642,0,0.033977431899504,0.042455968831953,0,0.0524255938333626,0.0837856961461759,0,59.3218835864282,133.619314610185,0,0.262457259789358,0.413404582034567,0,27.917125590979,39.0532529506833,0,4549.06791372186,10778.9266605805,0,10.0096791646443,19.9042780865932,0,2.13150660478912,5.18275519558645,0,588
AZE,No intervention,58.3698134125545,53.3375578560947,0.0986371839582632,13.7290908314279,13.4002214017243,0.0474351456189481,44.6407225811266,37.5619004242851,0.0382588101351771,114.395035351603,233.38805189641,0.27988688442176,5.04166018699661,3.94667646808454,0.0506473245454262,14.7905015100331,12.3759829403914,0.0425146294688849,19.8321616970297,17.1669804371661,0.108006557245559,0,0,0,27.7147954526198,55.758361878492,0.1506388234108,0,0,0,66452.6538404159,145552.778236092,63.2665841021296,413.55138175154,665.105232097042,0.47099073150279,86.6802398989833,155.553694915798,0.103548831482395,0
AZE,Under 5 & HIV+ve,98.8764264499592,180.257328033411,0.134207999491268,12.1961865509758,4.53905810983471,0.0169487963309862,86.6802398989833,155.553694915798,0.103548831482395,106.906272324934,203.610606175535,0.170204048765564,2.38480560017539,3.4152966981987,0.0173009896283215,1.30501521807247,1.52918317114573,0.011935229961827,3.68982081824786,6.14167692929196,0.0359962784561491,973.573998710013,2077.77299880198,1.02788376256421,20.2260324259503,23.1573818741899,0.0508298073871679,314.70128452061,3.49293244752944,0.747730334929173,67627.6134320661,151753.35165375,68.4030369476914,413.55138175154,665.105232097042,0.47099073150279,86.6802398989833,155.553694915798,0.103548831482395,4926
AZE,Under 5 & HIV+ve & LTBI+,91.8531844764385,167.446467721513,0.134207999491268,5.17294457745519,4.50530182091007,0.0169487963309862,86.6802398989833,155.553694915798,0.103548831482395,97.1258614079063,185.371356989861,0.170204048765564,1.9025974793343,1.35707246221981,0.0173009896283215,1.30501521807247,1.52918317114573,0.011935229961827,3.20761269740677,3.79880237706092,0.0359962784561491,973.573998710013,2077.77299880198,1.02788376256421,10.4456215089229,17.6762199198896,0.0508298073871679,616.738914627626,1693.59397579344,0.938548893127455,67660.2114677459,151753.35165375,68.4030369476914,413.55138175154,665.105232097042,0.47099073150279,86.6802398989833,155.553694915798,0.103548831482395,4926
BDI,No intervention,191.685804176066,217.930201825521,1.28119136716995,50.7394738597667,60.3647820263623,0.725148476955436,140.946330316299,144.040355055678,0.379303700115811,423.229069803517,867.453172667375,2.71338683975707,21.5476131791296,21.8903826226045,0.8707756280682,53.9808734270838,59.9238373218373,0.49888169826842,75.5284866062133,86.5560186752914,1.52420455570365,0,0,0,114.469828919892,224.508750135627,1.8310908280224,0,0,0,195155.88337087,418165.965927002,457.714691409874,1430.79246097924,2270.80190116666,4.13299482673959,308.759240883625,547.749319050907,0.929597158388744,0
BDI,Under 5 & HIV+ve,351.830445361253,628.334973252426,1.19930629740643,43.0712044776277,20.3272768462529,0.243990447872293,308.759240883625,547.749319050907,0.929597158388744,391.340789343122,730.895150828051,1.59896316677982,10.5777125344204,17.3169028103783,0.292510248188293,4.87999537564954,5.77496936110412,0.137613057015693,15.4577079100699,28.28884379839,0.495598216395434,3370.43134260136,7149.65782910099,9.00824983161484,82.5815484594968,90.1329029280009,0.659973852897927,1102.59627298895,79.7920364098185,6.44494729561785,198815.0566857,436162.92560649,504.962067837127,1430.79246097924,2270.80190116666,4.13299482673959,308.759240883625,547.749319050907,0.929597158388744,7175
BDI,Under 5 & HIV+ve & LTBI+,327.921471330938,594.645876269383,1.19930629740643,19.1622304473129,19.354599109012,0.243990447872293,308.759240883625,547.749319050907,0.929597158388744,351.625706912696,665.821810730727,1.59896316677982,7.98386306408641,7.40918736061764,0.292510248188293,4.87999537564954,5.77496936110412,0.137613057015693,12.863858439736,17.1424823856256,0.495598216395434,3370.43134260136,7149.65782910099,9.00824983161484,42.8664660290706,71.2646400800568,0.659973852897927,2139.54154535645,5821.45366759696,8.22508309193889,198965.437773923,436162.92560649,504.962067837127,1430.79246097924,2270.80190116666,4.13299482673959,308.759240883625,547.749319050907,0.929597158388744,7175
BEL,No intervention,4.02068477644158,9.0726809834963,0,0.983959241269621,1.74422806959231,0,3.03672553517196,6.80255490322296,0,5.0043358719378,12.2250646690057,0,0.110692686998908,0.0876251291796271,0,0.303115443502546,0.219309567856217,0,0.413808130501454,0.28903233074416,0,0,0,0,1.23120758669727,2.2567452900209,0,0,0,0,7894.54353141713,19269.6880292388,0,17.5800150160453,36.5761773607056,0,3.77312828524053,9.19293540382556,0,0
BEL,Under 5 & HIV+ve,4.4451529682911,10.8454749358262,0,0.672024683050566,0.834881921566997,0,3.77312828524053,9.19293540382556,0,4.58692236623959,11.2418835703582,0,0.0521452896518522,0.048924713716481,0,0.0638228487150715,0.0770695067567837,0,0.115968138366924,0.151738708827152,0,103.698615105263,241.892922630783,0,0.813794080999061,1.13213196507174,0,38.9782480405997,1.75307083535843,0,7918.25538191155,19411.2447870942,0,17.5800150160453,36.5761773607056,0,3.77312828524053,9.19293540382556,0,929
BEL,Under 5 & HIV+ve & LTBI+,4.15108458296269,10.2088218941975,0,0.377956297722161,0.5518793235446,0,3.77312828524053,9.19293540382556,0,4.24582987059489,10.4252276615596,0,0.0424645766976772,0.0320434902568144,0,0.0638228487150715,0.0770695067567837,0,0.106287425412749,0.115370984943947,0,103.698615105263,241.892922630783,0,0.472701585354358,0.702281477726386,0,50.1753605675192,65.7420965898708,0,7918.97054574273,19411.2447870942,0,17.5800150160453,36.5761773607056,0,3.77312828524053,9.19293540382556,0,929
BEN,No intervention,74.0158194183077,100.167183886968,0.766546677103723,19.6833699494398,26.50552862592,0.440856928749152,54.3324494688679,66.2797029798186,0.231649355335134,213.984208752633,434.257532137878,2.21463777453173,11.7341637264953,15.2416394191236,0.732721751564257,30.2968499873593,42.4094335745091,0.439512336058769,42.0310137138547,60.1852900310121,1.278699207793,0,0,0,57.5397716023626,112.122871970844,1.43619340145664,0,0,0,102542.937071442,214077.597223846,369.425642071559,744.573178204632,1155.89283384251,3.36729313005699,156.44443715027,285.533369103288,0.743555117109832,0
BEN,Under 5 & HIV+ve,172.691147897957,318.175411505027,0.925079987744824,16.2467107476872,9.34197144439174,0.150206614294909,156.44443715027,285.533369103288,0.743555117109832,198.434386167791,371.594658750693,1.31618405316631,6.21005594477328,10.9018697452777,0.248770515004393,2.39555520555568,2.91122214148693,0.106249655778371,8.60561115032895,16.2917425923685,0.405732369642244,1740.53820363034,3603.64320278037,7.2589869435313,41.9899490175204,44.7399469305097,0.51017577266012,558.003015450878,49.1583489119439,5.16186899352687,104604.483883477,223388.560848973,414.836713977583,744.573178204632,1155.89283384251,3.36729313005699,156.44443715027,285.533369103288,0.743555117109832,3716
BEN,Under 5 & HIV+ve & LTBI+,163.866234449196,301.4832740252,0.925079987744824,7.42179729892609,8.68590633852874,0.150206614294909,156.44443715027,285.533369103288,0.743555117109832,178.113821291336,341.728694078044,1.31618405316631,4.42009245479413,5.10136658615566,0.248770515004393,2.39555520555568,2.91122214148693,0.106249655778371,6.8156476603498,9.64385089872734,0.405732369642244,1740.53820363034,3603.64320278037,7.2589869435313,21.6693841410661,35.3844237221656,0.51017577266012,1102.181572032,3002.17828168762,6.62943103070465,104710.664607201,223388.560848973,414.836713977583,744.573178204632,1155.89283384251,3.36729313005699,156.44443715027,285.533369103288,0.743555117109832,3716
BES,No intervention,0.0135410994276436,0,0,0.00353100010832005,0,0,0.0100100993193235,0,0,0.0260323116596351,0.052718789924596,0,0.00102580874328143,0.000205488513432255,0,0.00277546099291159,0.000611341094688652,0,0.00380126973619302,0.000844610315014325,0,0,0,0,0.00683681428732455,0.0128938822481758,0,0,0,0,14.7663500569747,35.1726966756816,0,0.0869029436445026,0.168034330263364,0,0.0191954973723106,0.0348641811111059,0,0
BES,Under 5 & HIV+ve,0.0216016821891507,0.0408659726981785,0,0.00240618481684011,0,0,0.0191954973723106,0.0348641811111059,0,0.0238972491001355,0.0460172855982549,0,0.000558631585679536,0.000123172991520068,0,0.000304249472002979,0.000327090572525322,0,0.000862881057682515,0.000761886197591323,0,0.210719953900173,0.492207504752778,0,0.00470175172782486,0.00630210833445626,0,0.0828094873929857,0,0,14.9822236484835,35.736132566561,0,0.0869029436445026,0.168034330263364,0,0.0191954973723106,0.0348641811111059,0,1
BES,Under 5 & HIV+ve & LTBI+,0.0205075454737929,0.0383198622721463,0,0.00131204810148232,0,0,0.0191954973723106,0.0348641811111059,0,0.0217881646877854,0.041113496194905,0,0.000397851395620722,7.06950857247873e-05,0,0.000304249472002979,0.000327090572525322,0,0.000702100867623701,0.000646118859660675,0,0.210719953900173,0.492207504752778,0,0.00259266731547485,0.00408789481425342,0,0.140315976126188,0.31307664106284,0,14.993269496689,35.7406704210922,0,0.0869029436445026,0.168034330263364,0,0.0191954973723106,0.0348641811111059,0,1
BFA,No intervention,105.945677885028,116.693624954501,0.873096582768558,27.9321192312257,31.3653258859567,0.459714542003572,78.0135586538022,78.7525685925388,0.290685430235569,319.058501785978,654.580827898174,3.1765342596052,17.8454978701954,23.2105799699759,0.927586376045524,46.4832420139173,63.8611242103661,0.599565360358382,64.3287398841127,90.1644041693598,1.71667221264354,0,0,0,85.3862012159226,165.33771813854,1.91238010173878,0,0,0,151872.592347333,316473.042049946,546.979719201635,1114.68463573397,1711.34245782135,5.11650778053124,233.672300570056,419.589249396265,1.06675796887354,0
BFA,Under 5 & HIV+ve,257.662664680845,465.364346127261,1.29189399263434,23.9903641107893,10.8197403162474,0.157823486452135,233.672300570056,419.589249396265,1.06675796887354,296.467936127396,552.968351772979,1.86280304350566,9.42051325202434,16.5779202592966,0.311094351216236,3.51478287937666,4.30576684005856,0.133951647922696,12.935296131401,24.8499180073556,0.518883046526132,2607.4167114317,5355.51696256612,10.9135290567096,62.7956355573401,67.1777922512671,0.65079868658114,823.425255925411,45.2151372204847,7.74043438268991,155021.919896705,330217.816228342,615.037910794942,1114.68463573397,1711.34245782135,5.11650778053124,233.672300570056,419.589249396265,1.06675796887354,5480
BFA,Under 5 & HIV+ve & LTBI+,244.239489822722,442.676772197863,1.29189399263434,10.5671892526661,10.5151321218692,0.157823486452135,233.672300570056,419.589249396265,1.06675796887354,265.899610595081,506.49009742432,1.86280304350566,6.71806386311295,7.5133367032242,0.311094351216236,3.51478287937666,4.30576684005856,0.133951647922696,10.2328467424896,14.637361411487,0.518883046526132,2607.4167114317,5355.51696256612,10.9135290567096,32.2273100250251,51.566526411063,0.65079868658114,1644.49184822698,4501.13409974629,9.95189280736926,155180.031988248,330217.816228342,615.037910794942,1114.68463573397,1711.34245782135,5.11650778053124,233.672300570056,419.589249396265,1.06675796887354,5480
BGD,No intervention,3047.65696623831,1017.86220842396,2.16175444606499,718.342367323251,256.485438302712,1.00483060045633,2329.31459891506,739.937871131923,1.01499479434153,6529.19041295823,12759.6498290061,15.488646794719,307.161238442911,273.141602600607,3.18041547266541,882.296863175407,802.779940364924,2.50948691342841,1189.45810161832,1135.13859424441,6.47339513007255,0,0,0,1603.0134250668,3097.40617407793,8.63880913520715,0,0,0,3671831.44692445,7282059.38362199,3514.16929221027,23452.7655070037,33587.0050644003,27.4106668037736,4926.17698789143,8566.18027203981,5.31443517239079,0
BGD,Under 5 & HIV+ve,5613.83318134286,9513.72577833212,6.99630153966453,687.656193451424,88.0287491878541,0.382773569510212,4926.17698789143,8566.18027203981,5.31443517239079,6140.49443116365,10878.4145651313,9.17041989760073,149.219192165882,216.610674977067,1.10430643318433,70.0151380606003,91.2642679651512,0.639123001163788,219.234330226483,394.367375044779,2.09514715304222,54391.4194632372,105728.648361132,57.1847117267186,1214.31744327222,1203.93978082863,2.8796466710879,15995.9113484859,199.53100548558,38.8925717207626,3741742.1363396,7649080.84354565,3752.26441889395,23452.7655070037,33587.0050644003,27.4106668037736,4926.17698789143,8566.18027203981,5.31443517239079,212982
BGD,Under 5 & HIV+ve & LTBI+,5201.35798450643,8959.35835488195,6.99630153966453,275.180996614996,88.0287491878541,0.382773569510212,4926.17698789143,8566.18027203981,5.31443517239079,5539.18963497221,10135.1298463142,9.17041989760073,116.994624862393,91.9329405019959,1.10430643318433,70.0151380606003,91.2642679651512,0.639123001163788,187.009762922993,250.302094518794,2.09514715304222,54391.4194632372,105728.648361132,57.1847117267186,613.012647080778,959.377440915486,2.8796466710879,33771.354652101,91685.9912929365,52.4130617509938,3743909.28457189,7649080.84354565,3752.26441889395,23452.7655070037,33587.0050644003,27.4106668037736,4926.17698789143,8566.18027203981,5.31443517239079,212982
BGR,No intervention,7.9240895478935,0,0,1.82344751522656,0,0,6.10064203266694,0,0,16.4201482734323,32.6950721779648,0,0.570357410951296,0.56154231315339,0,1.77279192415941,1.76349867106464,0,2.3431493351107,3.34115346452603,0,0,0,0,3.84533402907183,7.42528786304014,0,0,0,0,9547.25642238732,20153.6445496182,0,59.5285748903486,88.7773309371098,0,12.5748142443605,22.2759357216417,0,0
BGR,Under 5 & HIV+ve,13.92815143853,24.8966312463467,0,1.3533371941695,0,0,12.5748142443605,22.2759357216417,0,15.4197537825905,28.0973525457926,0,0.327375639545709,0.237983613344595,0,0.180425634388167,0.232203442250313,0,0.507801273933875,0.734102994261801,0,138.723366385948,280.472844835142,0,2.84493953823002,2.98782915942066,0,42.2677087592278,0,0,9680.01760718971,20735.6821950756,0,59.5285748903486,88.7773309371098,0,12.5748142443605,22.2759357216417,0,1401
BGR,Under 5 & HIV+ve & LTBI+,13.2647060412777,24.2214393885297,0,0.689891796917249,0,0,12.5748142443605,22.2759357216417,0,14.0169467063157,26.2667895520928,0,0.210569988419508,0.168274433122989,0,0.180425634388167,0.232203442250313,0,0.390995622807675,0.597451325240096,0,138.723366385948,280.472844835142,0,1.44213246195526,2.3234776518446,0,86.8119974056147,234.059735744754,0,9687.94359014143,20735.6821950756,0,59.5285748903486,88.7773309371098,0,12.5748142443605,22.2759357216417,0,1401
BHR,No intervention,0.570913575031755,1.05028210417701,0.0486945636601048,0.181944180122326,0.258948473547276,0.0233807631940728,0.388969394909429,0.757497649801296,0.0258416751508124,1.37729039437544,2.89666967237345,0.121451860999094,0.128677493556151,0.193327464732005,0.0206507473596098,0.200726342162225,0.202878386235106,0.0253712974867914,0.329403835718376,0.408386017432931,0.0472205171579725,0,0,0,0.441349539676434,0.652741740173596,0.0582744299712746,0,0,0,1873.88466339675,4050.96432078658,113.537656874299,4.4432513942503,7.94963627131707,0.282608548917617,0.935940854699007,2.1137955356204,0.0653311794257415,0
BHR,Under 5 & HIV+ve,1.05279285602893,2.35616578685342,0.0746099073058916,0.116852001329927,0.114669959144216,0.00883004474826556,0.935940854699007,2.1137955356204,0.0653311794257415,1.19946334340003,2.60709804526893,0.0880103319484692,0.056413435735812,0.0832659734572619,0.00811907612263038,0.0265801929331589,0.0348178595274525,0.00646545424082533,0.0829936286689709,0.122143715986278,0.0175106855808208,26.172693615478,53.9893991619324,1.59736896623685,0.263522488701025,0.315110547750361,0.0219007783094802,10.4621023880528,4.6014302683843,1.20755758808842,1892.40342645793,4122.09913051934,115.515907683805,4.4432513942503,7.94963627131707,0.282608548917617,0.935940854699007,2.1137955356204,0.0653311794257415,148
BHR,Under 5 & HIV+ve & LTBI+,1.00529498965727,2.2555860317334,0.0746099073058916,0.069354134958267,0.0916629138759621,0.00883004474826556,0.935940854699007,2.1137955356204,0.0653311794257415,1.10357354469027,2.42244598117692,0.0880103319484692,0.0487038578654167,0.0689549863435267,0.00750100597124503,0.0265801929331589,0.0348178595274525,0.00646545424082533,0.0752840507985756,0.109017770956931,0.0170423077986404,26.172693615478,53.9893991619324,1.59736896623685,0.167632689991265,0.231779681306989,0.0218583174237563,13.1970185607879,16.1801336451826,1.53696431985899,1892.94350370474,4122.09913051934,115.515907683805,4.4432513942503,7.94963627131707,0.282608548917617,0.935940854699007,2.1137955356204,0.0653311794257415,148
BHS,No intervention,0.522562066506874,1.17658121317749,0.0333048212350374,0.139982715467002,0.240370682531461,0.0161705287841524,0.382579351039872,0.862185890962101,0.0136825181843251,0.535609899674802,1.22159693096583,0.0341885101574277,0.0052552932303235,0.00639385579474788,0.00151613796800112,0.00998920168577431,0.0101566938867828,0.00152212639087927,0.0152444949160978,0.0165240713659787,0.00349471848245703,0,0,0,0.1434142161638,0.247708868484993,0.0167576118281245,0,0,0,806.594732665674,1552.15418871206,27.1325418187986,1.91768596572425,3.06814666524427,0.0635278623307432,0.392195683511002,0.889945559192539,0.0140795113412172,0
BHS,Under 5 & HIV+ve,0.489342602425332,1.06329763647069,0.0222520722321587,0.0971469189143301,0.10976454331783,0.00544982386533159,0.392195683511002,0.889945559192539,0.0140795113412172,0.491674855477072,1.06615525004706,0.0224878473271433,0.00256631681969998,0.00302547768568138,0.000563405519172757,0.0074428548179552,0.00924980031455526,0.00134939863707162,0.0100091716376552,0.0128782663507578,0.00215576787417075,11.3013623527356,20.5068394821244,0.390607504610685,0.0994791719660703,0.111985331672979,0.00557514744006427,3.58999875855509,0.727621937194959,0.270944910122516,806.983299028611,1553.37401851923,27.3013165166763,1.91768596572425,3.06814666524427,0.0635278623307432,0.392195683511002,0.889945559192539,0.0140795113412172,81
BHS,Under 5 & HIV+ve & LTBI+,0.445864292046827,1.01657193112463,0.0222520722321587,0.0536686085358256,0.0771680384825896,0.00544982386533159,0.392195683511002,0.889945559192539,0.0140795113412172,0.447263739158367,1.02001918703223,0.0224878473271433,0.00203787275575717,0.00239454483552446,0.000505773636831528,0.0074428548179552,0.00924980031455526,0.00134939863707162,0.00948072757371237,0.011846118799183,0.00215389799923469,11.3013623527356,20.5068394821244,0.390607504610685,0.0550680556473653,0.080033540634488,0.00557514744006427,4.92414139818206,7.85674936470782,0.377520380500211,807.020007668983,1553.37401851923,27.3013165166763,1.91768596572425,3.06814666524427,0.0635278623307432,0.392195683511002,0.889945559192539,0.0140795113412172,81
BIH,No intervention,1.71789907969892,1.684831730887,0,0.417372774043013,0.460763342681362,0,1.30052630565591,1.20535501978975,0,9.27015820558996,15.9469420628094,0,0.591782772073487,0.842867105427417,0,1.59723663367356,2.38251198678771,0,2.18901940574705,3.36174062840621,0,0,0,0,2.30167832280844,3.76261446279039,0,0,0,0,5348.35054618761,9642.48731788422,0,32.7705642926216,42.033461060283,0,6.96847988278152,10.8110953813143,0,0
BIH,Under 5 & HIV+ve,7.30117332465567,11.4441835049436,0,0.332693441874148,0.176357819301237,0,6.96847988278152,10.8110953813143,0,8.58479218187539,13.707190354786,0,0.310261051246509,0.486735270931764,0,0.147779014793385,0.215816772240065,0,0.458040066039894,0.756802939071239,0,76.083633598522,132.293759308894,0,1.61631229909387,1.49236118003427,0,24.8377275822588,16.8316137986261,0,5477.61539877668,10102.7208889046,0,32.7705642926216,42.033461060283,0,6.96847988278152,10.8110953813143,0,897
BIH,Under 5 & HIV+ve & LTBI+,7.12692628478481,11.1349486006811,0,0.158446402003288,0.169555174617672,0,6.96847988278152,10.8110953813143,0,7.83832121499361,12.773119485404,0,0.223086464364446,0.312196276840941,0,0.147779014793385,0.215816772240065,0,0.370865479157831,0.573842003457619,0,76.083633598522,132.293759308894,0,0.869841332212089,1.21231202497932,0,48.3246444744829,115.431040088778,0,5483.74544620449,10102.7208889046,0,32.7705642926216,42.033461060283,0,6.96847988278152,10.8110953813143,0,897
BLR,No intervention,1.35932412577831,1.28627824335038,0.0084668174733435,0.310940975761883,0.303517706811663,0.00402675664872575,1.04838315001642,0.921195679327988,0.00317257486658761,36.1376365854282,71.4312265407054,0.287628676261496,2.32452350153947,3.41816348857776,0.103348677878561,7.13735964266735,11.2949077743534,0.0789890668565874,9.46188314420682,15.8250705217617,0.205781989611858,0,0,0,8.49819446304055,16.4951765909357,0.162041445459365,0,0,0,19978.9476924797,43035.7617821459,59.0132746618353,130.333830980425,203.238644649719,0.480760991147329,27.6394421223876,48.5901176810538,0.10754991816206,0
BLR,Under 5 & HIV+ve,27.9121036311088,49.2350145077739,0.109740254262065,0.272661508721203,0.108462173385868,0.00137144593041777,27.6394421223876,48.5901176810538,0.10754991816206,33.799397858143,63.5576826936878,0.175110166164594,1.30393945033543,2.28028468913226,0.0345599183539852,0.417593528139838,0.484535647925867,0.0127727654072532,1.72153297847527,3.32056502057774,0.0555133323532299,306.056941471186,639.435707353844,1.0802974222751,6.15995573575541,7.15060698699838,0.053492190918373,98.5531462131245,4.90884589194583,0.742096385126757,20518.5687835384,45447.0789647675,68.8376767670615,130.333830980425,203.238644649719,0.480760991147329,27.6394421223876,48.5901176810538,0.10754991816206,3198
BLR,Under 5 & HIV+ve & LTBI+,27.7548975977826,48.9211892833738,0.109740254262065,0.115455475395002,0.104071036411059,0.00137144593041777,27.6394421223876,48.5901176810538,0.10754991816206,30.8201321507865,57.5353603028467,0.175110166164594,0.878627993185528,1.11635718136185,0.0345599183539852,0.417593528139838,0.484535647925867,0.0127727654072532,1.29622152132537,1.99252493830406,0.0555133323532299,306.056941471186,639.435707353844,1.0802974222751,3.18069002839891,5.21655112962224,0.053492190918373,193.73831015281,510.955673346863,0.982657207998444,20546.2590921286,45447.0789647675,68.8376767670615,130.333830980425,203.238644649719,0.480760991147329,27.6394421223876,48.5901176810538,0.10754991816206,3198
BLZ,No intervention,0.554735026458153,1.10181506333654,0,0.143378752343001,0.262907142098141,0,0.411356274115152,0.735726285320234,0,2.71630249016636,5.00276756465034,0,0.144260857250614,0.253376118104078,0,0.400470309925428,0.725050129714151,0,0.544731167176042,1.06309904707204,0,0,0,0,0.694864033197236,1.24168731371849,0,0,0,0,1478.71587151834,2743.22233333436,0,9.98361888173433,13.0311275060899,0,2.02143845696913,3.3396700876255,0,0
BLZ,Under 5 & HIV+ve,2.11470779531236,3.57861006510345,0,0.0932693383432374,0.137773902269862,0,2.02143845696913,3.3396700876255,0,2.54487479270393,4.29971062726753,0,0.0882730445991033,0.135013818576061,0,0.033610615425248,0.0419698287383482,0,0.121883660024351,0.217276948052835,0,22.9592303894625,40.7894026573178,0,0.523436335734808,0.482416302167224,0,6.60378999384309,1.64711179621184,0,1507.39890555943,2853.34634979981,0,9.98361888173433,13.0311275060899,0,2.02143845696913,3.3396700876255,0,117
BLZ,Under 5 & HIV+ve & LTBI+,2.07595181332246,3.52915826230933,0,0.0545133563533376,0.0827509988031354,0,2.02143845696913,3.3396700876255,0,2.28539407606734,4.00334830210765,0,0.0548031879365618,0.0811956755539877,0,0.033610615425248,0.0419698287383482,0,0.0884138033618097,0.145584397475539,0,22.9592303894625,40.7894026573178,0,0.263955619098218,0.40501400276489,0,14.1914058087461,36.1325903504435,0,1509.54455648905,2853.34634979981,0,9.98361888173433,13.0311275060899,0,2.02143845696913,3.3396700876255,0,117
BMU,No intervention,0.010351831637653,0,0,0.00270068307489579,0,0,0.00765114856275717,0,0,0.0201948899640207,0.0440121870758691,0,0.00076195827237494,0.000152971025975093,0,0.00201950433237145,0.000466182271738552,0,0.00278146260474639,0.00063263515226081,0,0,0,0,0.00535915759209244,0.00973001265530138,0,0,0,0,30.6549556676474,53.0341108591672,0,0.0752141691755514,0.107470848164131,0,0.0148357323719282,0.0321132127263426,0,0
